YEAR,MONTH,REVENUE
2012,5,3264300.11
2012,6,3208482.33
2012,7,3311966.98
2012,8,3311752.81
2012,9,3208563.06
2012,10,3334028.46
2012,11,3185894.64
2012,12,3334570.96
2013,1,3316455.44
2013,2,2995042.21
2013,3,3310662.60
2013,4,3202893.08
2013,5,3314107.10
2013,6,3209691.30
2013,7,3287242.49
2013,8,3286719.19
2013,9,3203644.63
2013,10,3300621.57
2013,11,3203948.40
2013,12,3297473.23
2014,1,3310411.82
2014,2,2999335.34
2014,3,3290224.42
2014,4,3211174.08
2014,5,3330385.22
2014,6,3210942.76
2014,7,3312548.34
2014,8,3310157.73
2014,9,3206020.08
2014,10,3305368.03
2014,11,3210103.91
2014,12,3315751.18
2015,1,3318721.68
2015,2,3009419.69
2015,3,3314033.71
2015,4,3207627.60
2015,5,3292212.14
2015,6,3179211.75
2015,7,3294019.38
2015,8,3333388.18
2015,9,3188912.80
2015,10,3335431.54
2015,11,3180199.32
2015,12,3325578.10
2016,1,3286199.15
2016,2,3122107.03
2016,3,3302767.45
2016,4,3235126.22
2016,5,3291584.32
2016,6,3225823.62
2016,7,3336983.40
2016,8,3286371.15
2016,9,3207033.00
2016,10,3306595.84
2016,11,3190169.82
2016,12,3336704.39
2017,1,3291728.70
2017,2,2972623.83
2017,3,3315563.11
2017,4,3204344.23
2017,5,3291585.64
2017,6,3226349.23
2017,7,3333880.29
2017,8,3294351.31
2017,9,3234601.13
2017,10,3330604.00
2017,11,3201100.65
2017,12,3293194.93
2018,1,3334369.19
2018,2,2986760.74
2018,3,3314787.69
2018,4,3173602.83
2018,5,3289536.64
2018,6,3222543.75
2018,7,3291477.22
2018,8,3289901.54
2018,9,3184802.66
2018,10,3333148.92
2018,11,3228367.65
2018,12,3319678.79
2019,1,3312479.26
2019,2,2980961.83
2019,3,3308023.70
2019,4,3202730.66
2019,5,3290052.35
2019,6,3189870.52
2019,7,3332623.96
2019,8,3331038.13
2019,9,3189879.87
2019,10,3330897.44
2019,11,3228724.85
2019,12,3300384.10
2020,1,3334778.43
2020,2,3080113.96
2020,3,3293992.48
2020,4,3227491.55
2020,5,3321051.25
2020,6,3209886.33
2020,7,3313049.50
2020,8,3294068.52
2020,9,3205731.93
2020,10,3314141.23
2020,11,3214487.11
2020,12,3299212.58
2021,1,3311363.50
2021,2,2974166.18
2021,3,3287224.38
2021,4,3206354.46
2021,5,3333721.94
2021,6,3178818.69
2021,7,3313572.61
2021,8,3292466.44
2021,9,3205544.66
2021,10,3314850.56
2021,11,3224902.51
2021,12,3338685.69
2022,1,3307219.97
2022,2,3011260.49
2022,3,3312803.40
2022,4,3178589.56
2022,5,1156590.17
